path,variant,seed_label,log_index,loss,grad_norm,learning_rate,entropy,num_tokens,mean_token_accuracy,epoch
finetune/logs/run_20260808_083441/D_sql.seed13.train.log,D_sql,13,30,5.933e-05,0.0002444,2.914e-09,0.0003358,2347000.0,1.0,3.0
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,1,0.5538,0.7088,0.0001,0.06804,78300.0,0.9112,0.1001
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,2,0.02531,0.1884,9.971e-05,0.04577,156700.0,0.9944,0.2003
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,3,0.01756,0.0281,9.884e-05,0.01029,235100.0,0.9959,0.3004
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,4,0.005531,0.009207,9.74e-05,0.005147,313400.0,0.9988,0.4005
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,5,0.01123,0.01746,9.541e-05,0.006916,391600.0,0.9981,0.5006
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,6,0.0003658,0.005008,9.289e-05,0.002493,470200.0,1.0,0.6008
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,7,0.0001245,0.0004627,8.987e-05,0.001007,548500.0,1.0,0.7009
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,8,4.363e-05,0.0009578,8.639e-05,0.0003909,626500.0,1.0,0.801
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,9,4.045e-05,0.0008673,8.248e-05,0.0003613,704900.0,1.0,0.9011
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,10,2.404e-05,0.0003231,7.82e-05,0.000229,782300.0,1.0,1.0
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,11,1.859e-05,0.000369,7.358e-05,0.0001801,860500.0,1.0,1.1
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,12,1.85e-05,0.0002742,6.87e-05,0.0001879,938900.0,1.0,1.2
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,13,0.0009406,0.0003053,6.359e-05,0.001183,1017000.0,0.9997,1.3
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,14,1.802e-05,7.155e-05,5.833e-05,0.0001778,1095000.0,1.0,1.401
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,15,1.725e-05,0.000527,5.297e-05,0.0001808,1174000.0,1.0,1.501
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,16,1.657e-05,0.0002592,4.757e-05,0.0001692,1252000.0,1.0,1.601
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,17,2.061e-05,0.001452,4.22e-05,0.0002045,1331000.0,1.0,1.701
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,18,1.266e-05,0.0003558,3.693e-05,0.0001349,1409000.0,1.0,1.801
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,19,9.588e-06,0.000224,3.18e-05,0.0001033,1487000.0,1.0,1.901
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,20,5.714e-05,0.0002241,2.689e-05,0.0003765,1565000.0,1.0,2.0
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,21,1.648e-05,0.0003251,2.225e-05,0.0001657,1643000.0,1.0,2.1
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,22,9.613e-06,0.0001653,1.793e-05,0.0001096,1721000.0,1.0,2.2
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,23,4.217e-05,0.007207,1.398e-05,0.0002832,1800000.0,1.0,2.3
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,24,9.945e-06,0.0002025,1.046e-05,0.0001122,1878000.0,1.0,2.401
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,25,1.006e-05,7.071e-05,7.389e-06,0.0001124,1956000.0,1.0,2.501
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,26,9.805e-06,0.0001186,4.819e-06,0.0001036,2035000.0,1.0,2.601
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,27,1.327e-05,0.0002993,2.774e-06,0.0001353,2113000.0,1.0,2.701
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,28,4.423e-05,8.057e-05,1.279e-06,0.0002586,2191000.0,1.0,2.801
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,29,7.754e-06,0.0001618,3.522e-07,8.743e-05,2270000.0,1.0,2.901
finetune/logs/run_20260808_083441/D_sql.seed29.train.log,D_sql,29,30,1.487e-05,0.001581,2.914e-09,0.0001542,2347000.0,1.0,3.0
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,1,0.5371,0.6175,0.0001,0.07305,78420.0,0.9083,0.1001
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,2,0.04524,0.2119,9.971e-05,0.04063,156700.0,0.9905,0.2003
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,3,0.005954,0.03738,9.884e-05,0.01762,235200.0,0.9992,0.3004
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,4,0.0005833,0.01542,9.74e-05,0.003172,313400.0,1.0,0.4005
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,5,0.0001756,0.006382,9.541e-05,0.001118,391800.0,1.0,0.5006
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,6,3.472e-05,0.000169,9.289e-05,0.0003117,470200.0,1.0,0.6008
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,7,3.039e-05,0.0002808,8.987e-05,0.0002576,548500.0,1.0,0.7009
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,8,0.01296,0.06709,8.639e-05,0.003715,626800.0,0.9985,0.801
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,9,0.0002098,0.1303,8.248e-05,0.00127,705000.0,1.0,0.9011
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,10,0.001208,0.002054,7.82e-05,0.002854,782300.0,0.9996,1.0
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,11,0.0001051,0.001922,7.358e-05,0.0008225,860500.0,1.0,1.1
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,12,9.45e-05,0.001385,6.87e-05,0.0006693,938900.0,1.0,1.2
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,13,5.228e-05,0.001019,6.359e-05,0.0004983,1017000.0,1.0,1.3
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,14,3.592e-05,0.000824,5.833e-05,0.0003435,1096000.0,1.0,1.401
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,15,0.0002285,0.0003849,5.297e-05,0.0009492,1174000.0,1.0,1.501
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,16,1.866e-05,0.0007745,4.757e-05,0.000205,1252000.0,1.0,1.601
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,17,8.722e-05,0.01157,4.22e-05,0.0005511,1330000.0,1.0,1.701
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,18,1.95e-05,0.0002812,3.693e-05,0.0002077,1409000.0,1.0,1.801
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,19,1.8e-05,0.000467,3.18e-05,0.000202,1487000.0,1.0,1.901
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,20,1.578e-05,0.0002043,2.689e-05,0.0001698,1565000.0,1.0,2.0
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,21,1.548e-05,0.0001652,2.225e-05,0.0001761,1643000.0,1.0,2.1
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,22,1.268e-05,0.0001369,1.793e-05,0.000145,1721000.0,1.0,2.2
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,23,1.492e-05,0.0001729,1.398e-05,0.0001652,1800000.0,1.0,2.3
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,24,1.346e-05,0.0001909,1.046e-05,0.000146,1878000.0,1.0,2.401
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,25,1.497e-05,0.0001928,7.389e-06,0.0001608,1956000.0,1.0,2.501
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,26,1.615e-05,0.0002896,4.819e-06,0.0001715,2035000.0,1.0,2.601
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,27,8.189e-05,0.0008863,2.774e-06,0.0004468,2113000.0,1.0,2.701
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,28,1.924e-05,0.0001663,1.279e-06,0.0001936,2191000.0,1.0,2.801
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,29,1.435e-05,0.0006481,3.522e-07,0.0001597,2270000.0,1.0,2.901
finetune/logs/run_20260808_083441/D_sql.seed47.train.log,D_sql,47,30,6.113e-05,0.000282,2.914e-09,0.0004047,2347000.0,1.0,3.0
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,1,0.589,0.5122,0.0001,0.06263,80590.0,0.912,0.1001
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,2,0.0349,0.102,9.971e-05,0.06155,161200.0,0.9907,0.2003
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,3,0.0165,0.03542,9.884e-05,0.01985,241700.0,0.9979,0.3004
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,4,0.0008286,0.03967,9.74e-05,0.004204,322000.0,1.0,0.4005
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,5,9.325e-05,0.001791,9.541e-05,0.000694,402400.0,1.0,0.5006
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,6,0.0001804,0.0004646,9.289e-05,0.0008834,482900.0,1.0,0.6008
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,7,3.002e-05,0.0009574,8.987e-05,0.0002626,563200.0,1.0,0.7009
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,8,8.678e-05,0.0002778,8.639e-05,0.0005178,643600.0,1.0,0.801
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,9,0.001781,0.0001248,8.248e-05,0.001714,723900.0,0.9994,0.9011
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,10,3.83e-05,0.0009374,7.82e-05,0.0002586,803400.0,1.0,1.0
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,11,3.566e-05,0.0002257,7.358e-05,0.0002288,883700.0,1.0,1.1
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,12,2.093e-05,0.0005367,6.87e-05,0.000191,964100.0,1.0,1.2
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,13,1.366e-05,0.0001757,6.359e-05,0.0001368,1044000.0,1.0,1.3
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,14,1.27e-05,0.0001527,5.833e-05,0.0001366,1125000.0,1.0,1.401
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,15,0.002193,0.0315,5.297e-05,0.0009544,1205000.0,0.9996,1.501
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,16,1.952e-05,0.0008385,4.757e-05,0.0001851,1286000.0,1.0,1.601
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,17,1.394e-05,0.0003269,4.22e-05,0.0001396,1366000.0,1.0,1.701
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,18,1.816e-05,0.0003823,3.693e-05,0.0001774,1447000.0,1.0,1.801
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,19,1.246e-05,0.0001123,3.18e-05,0.0001287,1527000.0,1.0,1.901
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,20,2.028e-05,0.0001297,2.689e-05,0.0001941,1607000.0,1.0,2.0
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,21,2.126e-05,0.0002538,2.225e-05,0.000193,1687000.0,1.0,2.1
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,22,1.491e-05,0.0005295,1.793e-05,0.0001438,1768000.0,1.0,2.2
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,23,1.346e-05,0.0002871,1.398e-05,0.0001369,1848000.0,1.0,2.3
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,24,1.478e-05,0.0001812,1.046e-05,0.000144,1928000.0,1.0,2.401
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,25,1.951e-05,0.0006762,7.389e-06,0.0001788,2009000.0,1.0,2.501
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,26,1.754e-05,0.0002997,4.819e-06,0.0001669,2089000.0,1.0,2.601
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,27,1.296e-05,0.0007679,2.774e-06,0.0001317,2170000.0,1.0,2.701
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,28,1.263e-05,0.0004937,1.279e-06,0.0001361,2250000.0,1.0,2.801
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,29,0.0005069,0.0001789,3.522e-07,0.0006769,2331000.0,0.9996,2.901
finetune/logs/run_20260810_031505/D_sql.train.log,D_sql,unsuffixed,30,0.0002041,0.0003797,2.914e-09,0.0007166,2410000.0,1.0,3.0
finetune/logs/run_smoke_20260729_190216/B_facts.train.log,B_facts,unsuffixed,1,1.292,3.081,7.077e-05,1.144,6323.0,0.7616,0.04374
finetune/logs/run_smoke_20260729_190216/B_facts.train.log,B_facts,unsuffixed,2,0.7648,2.833,7.937e-06,0.6994,12670.0,0.8573,0.08748
finetune/logs/run_smoke_20260729_190216/C_answers.train.log,C_answers,unsuffixed,1,1.902,5.705,3.015e-06,1.638,7067.0,0.6769,0.1001
finetune/logs/run_smoke_20260729_190216/D_sql.train.log,D_sql,unsuffixed,1,0.1362,0.5161,3.015e-06,0.1276,78530.0,0.9622,0.1001
finetune/logs/run_smoke_20260808_083325/D_sql.train.log,D_sql,unsuffixed,1,0.1377,0.6407,3.015e-06,0.1308,78530.0,0.9619,0.1001
finetune/logs/run_smoke_20260809_215514/BD_facts_sql.seed13.train.log,BD_facts_sql,13,1,0.649,3.135,8.536e-05,0.7059,37820.0,0.8435,0.03044
finetune/logs/run_smoke_20260809_215514/BD_facts_sql.seed13.train.log,BD_facts_sql,13,2,0.5055,5.769,4.025e-05,0.5507,64830.0,0.8968,0.06088
finetune/logs/run_smoke_20260809_215514/BD_facts_sql.seed13.train.log,BD_facts_sql,13,3,0.3411,2.105,3.806e-06,0.3649,103600.0,0.9267,0.09132
finetune/logs/run_v2_20260812_170423/A_cpt.train.log,A_cpt,unsuffixed,1,2.561,1.361,7.3e-05,2.284,77470.0,0.5331,1.696
finetune/logs/run_v2_20260812_170423/A_cpt.train.log,A_cpt,unsuffixed,2,1.032,0.5137,1.121e-05,1.069,153000.0,0.7903,3.348
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,1,5.201,9.226,3.75e-05,0.6758,6552.0,0.5459,0.0379
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,2,1.299,1.706,7.917e-05,0.8873,13460.0,0.7477,0.07579
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,3,0.6804,1.907,9.999e-05,0.7176,19870.0,0.859,0.1137
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,4,0.7634,1.714,9.991e-05,0.5956,26510.0,0.873,0.1516
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,5,0.5656,1.542,9.974e-05,0.5033,33010.0,0.8911,0.1895
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,6,0.7099,1.385,9.949e-05,0.5545,39750.0,0.8757,0.2274
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,7,0.5209,0.8822,9.916e-05,0.4745,46180.0,0.8986,0.2653
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,8,0.583,1.233,9.874e-05,0.4258,52690.0,0.8889,0.3032
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,9,0.528,1.164,9.824e-05,0.4703,59220.0,0.8984,0.3411
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,10,0.5033,1.189,9.767e-05,0.4353,65850.0,0.9063,0.379
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,11,0.5331,0.957,9.701e-05,0.4336,72320.0,0.8944,0.4169
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,12,0.489,1.09,9.627e-05,0.3973,78770.0,0.9165,0.4548
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,13,0.6124,1.712,9.546e-05,0.4531,85440.0,0.8945,0.4927
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,14,0.3904,1.289,9.457e-05,0.3007,92090.0,0.931,0.5306
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,15,0.3428,0.3024,9.36e-05,0.3379,98560.0,0.9292,0.5685
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,16,0.3437,0.6724,9.257e-05,0.3446,105100.0,0.9199,0.6063
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,17,0.5297,0.9443,9.146e-05,0.3964,111800.0,0.9011,0.6442
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,18,0.475,0.3638,9.028e-05,0.3983,118300.0,0.9048,0.6821
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,19,0.4256,0.6593,8.904e-05,0.3747,124900.0,0.9156,0.72
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,20,0.3895,0.8971,8.773e-05,0.3598,131500.0,0.9097,0.7579
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,21,0.4544,0.5213,8.635e-05,0.3848,138100.0,0.9077,0.7958
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,22,0.4049,0.492,8.492e-05,0.3559,144600.0,0.9129,0.8337
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,23,0.404,0.9218,8.343e-05,0.3366,151100.0,0.9163,0.8716
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,24,0.5321,0.9528,8.188e-05,0.4058,158200.0,0.8933,0.9095
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,25,0.3542,1.784,8.028e-05,0.3241,164800.0,0.9208,0.9474
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,26,0.4507,1.143,7.862e-05,0.3743,171500.0,0.9137,0.9853
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,27,0.3451,0.6705,7.692e-05,0.3776,177900.0,0.9231,1.023
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,28,0.3526,0.7478,7.518e-05,0.332,184500.0,0.9241,1.061
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,29,0.2948,0.6348,7.339e-05,0.2663,190900.0,0.9272,1.099
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,30,0.3257,0.7842,7.156e-05,0.2466,197500.0,0.9283,1.136
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,31,0.3091,0.4712,6.97e-05,0.2778,204000.0,0.9257,1.174
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,32,0.3559,0.9499,6.78e-05,0.3314,210900.0,0.9191,1.212
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,33,0.3468,0.3798,6.588e-05,0.2684,217800.0,0.9273,1.25
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,34,0.3151,0.9965,6.393e-05,0.3014,224300.0,0.9239,1.288
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,35,0.3325,0.4859,6.195e-05,0.25,230800.0,0.9256,1.326
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,36,0.3336,1.281,5.996e-05,0.3208,237600.0,0.9212,1.364
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,37,0.2106,0.822,5.794e-05,0.2005,244200.0,0.9453,1.402
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,38,0.3941,1.253,5.592e-05,0.3633,251000.0,0.9104,1.44
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,39,0.2812,0.8854,5.388e-05,0.2478,257600.0,0.9306,1.477
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,40,0.2484,0.8621,5.184e-05,0.2437,264300.0,0.9368,1.515
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,41,0.2615,0.8214,4.98e-05,0.2491,271100.0,0.9395,1.553
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,42,0.3183,1.126,4.775e-05,0.2712,277800.0,0.934,1.591
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,43,0.2834,1.149,4.571e-05,0.2475,284500.0,0.9338,1.629
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,44,0.2357,0.5314,4.368e-05,0.2196,291100.0,0.9347,1.667
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,45,0.2515,1.243,4.165e-05,0.2584,297600.0,0.9355,1.705
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,46,0.3183,0.6612,3.964e-05,0.2989,304200.0,0.9184,1.743
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,47,0.241,0.7005,3.765e-05,0.2601,310800.0,0.9245,1.781
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,48,0.2981,0.981,3.568e-05,0.3049,317200.0,0.9249,1.819
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,49,0.3061,1.817,3.373e-05,0.2477,323600.0,0.9238,1.856
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,50,0.2432,0.7026,3.181e-05,0.2378,330100.0,0.9288,1.894
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,51,0.2735,1.514,2.993e-05,0.2234,336500.0,0.9377,1.932
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,52,0.3031,3.639,2.807e-05,0.3013,342900.0,0.9251,1.97
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,53,0.2626,0.4444,2.625e-05,0.272,349400.0,0.9344,2.008
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,54,0.1986,0.8777,2.447e-05,0.2533,355800.0,0.9506,2.045
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,55,0.2006,0.345,2.273e-05,0.2562,362300.0,0.9483,2.083
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,56,0.26,1.454,2.104e-05,0.2292,369000.0,0.928,2.121
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,57,0.1633,1.105,1.94e-05,0.181,375600.0,0.9503,2.159
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,58,0.2084,1.926,1.781e-05,0.1841,382200.0,0.943,2.197
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,59,0.1804,0.9141,1.627e-05,0.1556,388600.0,0.9472,2.235
finetune/logs/run_v2_20260812_170423/BC_facts_answers.train.log,BC_facts_answers,unsuffixed,60,0.2061,0.8151,1.479e-05,0.2098,395100.0,0.9453,2.273
